age,gender,year,loc,deaths,nb_c,orphans
50-54,Male,2004,81,32.393,0.87886865030621375,28
50-66,Female,2004,81,71.7305,0.14413855031156236,10
55-59,Male,2004,81,35.559,0.48924047893370115,17
60-76,Male,2004,81,194.382,0.1169284580608428,23
10-14,Female,2004,85,6.4075,0.010348844183571902,0
10-14,Male,2004,85,9.3835,3.410421033338525e-4,0
15-19,Female,2004,85,11.878,0.2959039509021093,4
15-19,Male,2004,85,38.152,0.07439661590215105,3
20-24,Female,2004,85,13.293,0.9067956432754275,12
20-24,Male,2004,85,64.45700000000001,0.4548769411170801,29
25-29,Female,2004,85,12.5895,1.5252013410383736,19
25-29,Male,2004,85,61.173500000000004,1.0459683231777321,64
30-34,Female,2004,85,11.9375,1.9347621903763272,23
30-34,Male,2004,85,51.7085,1.6028943794070931,83
35-39,Female,2004,85,13.397,1.8008488529227258,24
35-39,Male,2004,85,45.2475,1.8872142677075954,85
40-44,Female,2004,85,15.647499999999999,1.2607975189181893,20
40-44,Male,2004,85,39.832499999999996,1.6619126062929301,66
45-49,Female,2004,85,18.146,0.708825967296733,13
45-49,Male,2004,85,38.3425,1.1941772233074517,46
50-54,Male,2004,85,36.448,0.7388246222784004,27
50-66,Female,2004,85,82.156,0.12163088667968511,10
55-59,Male,2004,85,38.0345,0.4121335272530701,16
60-76,Male,2004,85,171.2095,0.09826306818694482,17
10-14,Female,2004,86,4.824,0.01154068046266364,0
10-14,Male,2004,86,7.4719999999999995,3.8387675321320606e-4,0
15-19,Female,2004,86,8.905,0.3305399254756158,3
15-19,Male,2004,86,29.1765,0.08309183474611584,2
20-24,Female,2004,86,9.94,0.9951235911534003,10
20-24,Male,2004,86,49.281,0.5048046250266897,25
25-29,Female,2004,86,9.3265,1.6356935592321376,15
25-29,Male,2004,86,44.833999999999996,1.1378059212003708,51
30-34,Female,2004,86,9.4695,2.03896158306122,19
30-34,Male,2004,86,37.4675,1.7057533466493284,64
35-39,Female,2004,86,10.2265,1.8809886949570662,19
35-39,Male,2004,86,31.668,1.9798619485499585,63
40-44,Female,2004,86,12.276,1.308290433064601,16
40-44,Male,2004,86,28.5015,1.7305291153923816,49
45-49,Female,2004,86,14.237,0.7312447231272321,10
45-49,Male,2004,86,27.3155,1.2384419570409395,34
50-54,Male,2004,86,28.594,0.7652049386519636,22
50-66,Female,2004,86,75.8095,0.1251524019633578,9
55-59,Male,2004,86,32.8885,0.42700371495863876,14
60-76,Male,2004,86,183.8975,0.1014170955610452,19
10-14,Female,2004,88,1.008,0.009157252606468621,0
10-14,Male,2004,88,1.5795000000000001,2.972762945550629e-4,0
15-19,Female,2004,88,1.945,0.2630908349418061,1
15-19,Male,2004,88,6.5095,0.06579430881591466,0
20-24,Female,2004,88,2.1229999999999998,0.8243329497375164,2
20-24,Male,2004,88,10.117,0.40754467492020874,4
25-29,Female,2004,88,1.9589999999999999,1.4334165121458093,3
25-29,Male,2004,88,8.888,0.9607897732677123,9
30-34,Female,2004,88,2.192,1.860359196755943,4
30-34,Male,2004,88,8.4055,1.5158367434368416,13
35-39,Female,2004,88,3.2270000000000003,1.749582537745993,6
35-39,Male,2004,88,8.953,1.8158525115704076,16
40-44,Female,2004,88,4.623,1.2340589883830677,6
40-44,Male,2004,88,9.7085,1.61310745068714,16
45-49,Female,2004,88,5.1075,0.6993539091198535,4
45-49,Male,2004,88,8.8585,1.165761706178942,10
50-54,Male,2004,88,7.899,0.7224702399503088,6
50-66,Female,2004,88,20.9315,0.12066340269614365,3
55-59,Male,2004,88,7.7535,0.40377838790976067,3
60-76,Male,2004,88,32.935,0.09740444932301534,3
10-14,Female,2004,91,1.1565,0.0146046367587355,0
10-14,Male,2004,91,1.9745000000000001,4.7971569873964527e-4,0
15-19,Female,2004,91,2.218,0.41728318875338516,1
15-19,Male,2004,91,7.6265,0.10527228110881787,1
20-24,Female,2004,91,2.391,1.2201966339343384,3
20-24,Male,2004,91,12.3925,0.6280531339049674,8
25-29,Female,2004,91,1.9694999999999998,1.988313309287528,4
25-29,Male,2004,91,10.381,1.3883266794504974,14
30-34,Female,2004,91,1.853,2.4865670853063135,5
30-34,Male,2004,91,7.967,2.0829973789579217,17
35-39,Female,2004,91,2.0255,2.303115849764879,5
35-39,Male,2004,91,6.5615000000000006,2.4248619772389755,16
40-44,Female,2004,91,2.35,1.6088043156079777,4
40-44,Male,2004,91,6.409,2.1230435539707333,14
45-49,Female,2004,91,2.5335,0.9020016803464778,2
45-49,Male,2004,91,6.35,1.5196130404383623,10
50-54,Male,2004,91,6.452,0.9371440092340154,6
50-66,Female,2004,91,12.3755,0.1545392470417775,2
55-59,Male,2004,91,5.617500000000001,0.5225371806120127,3
60-76,Male,2004,91,27.5375,0.12321136493409417,3
10-14,Female,2004,94,0.5395,0.014240913380929122,0
10-14,Male,2004,94,0.838,4.8018034363471213e-4,0
15-19,Female,2004,94,0.8795,0.40514657931746745,0
15-19,Male,2004,94,3.025,0.1023827347226005,0
20-24,Female,2004,94,1.0435,1.1952865948820033,1
20-24,Male,2004,94,5.1905,0.611919438261003,3
25-29,Female,2004,94,0.9085,1.914191417687874,2
25-29,Male,2004,94,4.628,1.352979570002812,6
30-34,Female,2004,94,0.8334999999999999,2.3440002060323457,2
30-34,Male,2004,94,3.8435,1.9896003633944614,8
35-39,Female,2004,94,0.911,2.1492510926609425,2
35-39,Male,2004,94,3.186,2.280408985555658,7
40-44,Female,2004,94,1.1435,1.4824318036090895,2
40-44,Male,2004,94,3.096,1.9777151372219728,6
45-49,Female,2004,94,1.086,0.8193600194024481,1
45-49,Male,2004,94,2.319,1.4063274402232064,3
50-54,Male,2004,94,2.3665,0.864146543506012,2
50-66,Female,2004,94,5.209,0.13918485944078568,1
55-59,Male,2004,94,2.734,0.48150594356594967,1
60-76,Male,2004,94,17.6685,0.11389192278077476,2
10-14,Female,2004,95,1.7035,0.011860420191718785,0
10-14,Male,2004,95,2.9,3.845521778056342e-4,0
15-19,Female,2004,95,2.9225,0.33834738471691866,1
15-19,Male,2004,95,11.0625,0.08575430836489077,1
20-24,Female,2004,95,3.5484999999999998,1.0130750703702591,4
20-24,Male,2004,95,19.781,0.5188121356353952,10
25-29,Female,2004,95,3.499,1.647266127039088,6
25-29,Male,2004,95,19.9,1.1626543504117604,23
30-34,Female,2004,95,3.3284999999999996,2.0346948828596023,7
30-34,Male,2004,95,17.219,1.7262567100615354,30
35-39,Female,2004,95,3.718,1.8700597426905077,7
35-39,Male,2004,95,16.0955,1.9878566264283735,32
40-44,Female,2004,95,4.5735,1.2947997377576597,6
40-44,Male,2004,95,14.4545,1.7282872115581231,25
45-49,Female,2004,95,4.7355,0.7197943385266486,3
45-49,Male,2004,95,13.1945,1.232817049600389,16
50-54,Male,2004,95,12.8185,0.7589986707450607,10
50-66,Female,2004,95,17.3645,0.12276406766956689,2
55-59,Male,2004,95,13.916,0.42267191298007317,6
60-76,Male,2004,95,48.8255,0.1000278789352586,5
10-14,Female,2004,97,0.4195,0.017029901370375244,0
10-14,Male,2004,97,0.6995,5.309936248987621e-4,0
15-19,Female,2004,97,0.6965,0.4888856838036579,0
15-19,Male,2004,97,2.51,0.12308001516571228,0
20-24,Female,2004,97,0.636,1.4235061255753816,1
20-24,Male,2004,97,4.103,0.7362011121988385,3
25-29,Female,2004,97,0.5365,2.11723795316183,1
25-29,Male,2004,97,3.4455,1.5756944916253275,5
30-34,Female,2004,97,0.506,2.3952621468490567,1
30-34,Male,2004,97,2.8874999999999997,2.1465712778968244,6
35-39,Female,2004,97,0.69,2.105034636708327,1
35-39,Male,2004,97,2.606,2.3238232834230925,6
40-44,Female,2004,97,1.01,1.4088587965362864,1
40-44,Male,2004,97,2.867,1.943238794017163,6
45-49,Female,2004,97,1.277,0.7512728600753904,1
45-49,Male,2004,97,2.7245,1.3521887233596612,4
50-54,Male,2004,97,3.032,0.822003177351016,2
50-66,Female,2004,97,6.0295,0.12373639744534017,1
55-59,Male,2004,97,2.7045,0.4544359284723939,1
60-76,Male,2004,97,10.2995,0.10238161563255288,1
10-14,Female,2004,99,1.486,0.01433826353609271,0
10-14,Male,2004,99,2.4105,4.644047920035902e-4,0
15-19,Female,2004,99,2.515,0.4084941195833893,1
15-19,Male,2004,99,9.344,0.10271862520589269,1
20-24,Female,2004,99,2.885,1.1837859030344275,3
20-24,Male,2004,99,16.08,0.6126425948695879,10
25-29,Female,2004,99,2.657,1.8350654992583766,5
25-29,Male,2004,99,14.852,1.3276828548550066,20
30-34,Female,2004,99,2.331,2.1803426220723954,5
30-34,Male,2004,99,11.6825,1.894009672051165,22
35-39,Female,2004,99,2.573,1.9647562349468917,5
35-39,Male,2004,99,10.252,2.1222177367369235,22
40-44,Female,2004,99,3.0995,1.342008669707218,4
40-44,Male,2004,99,9.616,1.816220985311008,17
45-49,Female,2004,99,3.683,0.7351813730362977,3
45-49,Male,2004,99,8.792,1.282167502472662,11
50-54,Male,2004,99,9.009500000000001,0.7876221490215053,7
50-66,Female,2004,99,13.8795,0.12359687276382274,2
55-59,Male,2004,99,9.229,0.43830692763884604,4
60-76,Male,2004,99,40.1825,0.10192525788834998,4
10-14,Female,2005,5,91.158,0.01068091331866078,1
10-14,Male,2005,5,129.4645,3.420110704083664e-4,0
15-19,Female,2005,5,166.46699999999998,0.29566970907099865,49
15-19,Male,2005,5,495.4165,0.074423662951528,37
20-24,Female,2005,5,198.2125,0.9059519929491975,180
20-24,Male,2005,5,835.007,0.4540320438235902,379
25-29,Female,2005,5,187.56199999999998,1.5365194650752698,288
25-29,Male,2005,5,737.0749999999999,1.051330278356438,775
30-34,Female,2005,5,195.6755,1.9670120071642916,385
30-34,Male,2005,5,623.191,1.6180683985550495,1008
35-39,Female,2005,5,268.2615,1.8431926923419335,494
35-39,Male,2005,5,655.199,1.9242698508881952,1261
40-44,Female,2005,5,365.84499999999997,1.29392391545683,473
40-44,Male,2005,5,678.1465000000001,1.6999308168826603,1153
45-49,Female,2005,5,453.6415,0.7312013021526863,332
45-49,Male,2005,5,717.9525,1.225135444983507,880
50-54,Male,2005,5,788.613,0.7575347560814342,597
50-66,Female,2005,5,2407.1814999999997,0.12578394031473958,303
55-59,Male,2005,5,861.7909999999999,0.42346070279610004,365
60-76,Male,2005,5,4480.824,0.10163018026161452,455
10-14,Female,2005,8,32.642,0.010695001647880146,0
10-14,Male,2005,8,45.9535,3.385110426148128e-4,0
15-19,Female,2005,8,61.398999999999994,0.2998393559409936,18
15-19,Male,2005,8,182.52949999999998,0.07519899804070763,14
20-24,Female,2005,8,76.35249999999999,0.9312565138886582,71
20-24,Male,2005,8,323.2945,0.4644038982037471,150
25-29,Female,2005,8,73.789,1.5932128889103085,118
25-29,Male,2005,8,295.9835,1.0853635694613069,321
30-34,Female,2005,8,74.6265,2.045752044753594,153
30-34,Male,2005,8,248.1995,1.6780731308984027,416
35-39,Female,2005,8,95.2825,1.9213440392735142,183
35-39,Male,2005,8,242.472,1.9991739396779278,485
40-44,Female,2005,8,126.3695,1.3515501825465783,171
40-44,Male,2005,8,241.608,1.7672062287733543,427
45-49,Female,2005,8,154.983,0.7640945702110852,118
45-49,Male,2005,8,250.0145,1.2736533203853984,318
50-54,Male,2005,8,269.459,0.7874157027229183,212
50-66,Female,2005,8,797.5335,0.1314543523630789,105
55-59,Male,2005,8,285.84999999999997,0.4400643809368001,126
60-76,Male,2005,8,1426.5155,0.10563937706289696,151
10-14,Female,2005,11,96.032,0.009041526751477092,1
10-14,Male,2005,11,140.665,2.883985761361679e-4,0
15-19,Female,2005,11,173.314,0.25380473947236154,44
15-19,Male,2005,11,536.5395,0.06352455210525645,34
20-24,Female,2005,11,238.746,0.8015579129735816,191
20-24,Male,2005,11,989.1735,0.39577911175116365,391
25-29,Female,2005,11,244.012,1.4245589841730224,348
25-29,Male,2005,11,971.4505,0.9471847289711569,920
30-34,Female,2005,11,245.012,1.883269599677192,461
30-34,Male,2005,11,817.3705,1.517033676121133,1240
35-39,Female,2005,11,308.4765,1.7930009794064001,553
35-39,Male,2005,11,775.058,1.8474579876904524,1432
40-44,Female,2005,11,409.2385,1.2740255074785258,521
40-44,Male,2005,11,757.15,1.6537037444403706,1252
45-49,Female,2005,11,503.1515,0.7281135086078103,366
45-49,Male,2005,11,772.283,1.2003923317873515,927
50-54,Male,2005,11,814.3105,0.7448619474342201,607
50-66,Female,2005,11,2512.526,0.12636612692531937,317
55-59,Male,2005,11,855.2785,0.41741496161692365,357
60-76,Male,2005,11,3865.4294999999997,0.10129489526919838,392
10-14,Female,2005,13,28.8225,0.011783012234018404,0
10-14,Male,2005,13,39.895,3.765562036007468e-4,0
15-19,Female,2005,13,53.213,0.32812890215331003,17
15-19,Male,2005,13,157.787,0.08293907339959639,13
20-24,Female,2005,13,61.257,1.006577997586644,62
20-24,Male,2005,13,263.908,0.5083793246481502,134
25-29,Female,2005,13,58.366,1.6565564947909848,97
25-29,Male,2005,13,240.6145,1.1642068042599603,280
30-34,Female,2005,13,59.626000000000005,2.0562668370824286,123
30-34,Male,2005,13,207.6935,1.7333049221615358,360
35-39,Female,2005,13,73.648,1.9010491945424588,140
35-39,Male,2005,13,198.937,2.0123830526407676,400
40-44,Female,2005,13,93.162,1.3214656385904262,123
40-44,Male,2005,13,189.7055,1.7531863048785554,333
45-49,Female,2005,13,112.3575,0.7367623429212063,83
45-49,Male,2005,13,195.5045,1.25193816997948,245
50-54,Male,2005,13,217.8265,0.769900989404389,168
50-66,Female,2005,13,613.9625000000001,0.1253590702395081,77
55-59,Male,2005,13,235.452,0.42949081505391157,101
60-76,Male,2005,13,1311.026,0.10171105949449737,133
10-14,Female,2005,15,18.143,0.01121326624913058,0
10-14,Male,2005,15,24.5005,3.5673843273870793e-4,0
15-19,Female,2005,15,34.3305,0.3124644531295739,11
15-19,Male,2005,15,99.1185,0.0786038847358438,8
20-24,Female,2005,15,38.3695,0.9727997188419493,37
20-24,Male,2005,15,166.405,0.48502253340134255,81
25-29,Female,2005,15,36.314,1.6546154212620214,60
25-29,Male,2005,15,153.41649999999998,1.1352707197309657,174
30-34,Female,2005,15,38.445,2.1133718235826424,81
30-34,Male,2005,15,132.5405,1.7447178687972213,231
35-39,Female,2005,15,48.233,1.9817380182909583,96
35-39,Male,2005,15,124.533,2.0645577861436513,257
40-44,Female,2005,15,64.0755,1.3910242491108877,89
40-44,Male,2005,15,125.139,1.8145011768910626,227
45-49,Female,2005,15,82.9435,0.783464568500648,65
45-49,Male,2005,15,139.0545,1.302876758646137,181
50-54,Male,2005,15,164.09,0.8027129379806933,132
50-66,Female,2005,15,533.7085,0.13429254120648784,72
55-59,Male,2005,15,188.382,0.44750296627249847,84
60-76,Male,2005,15,1365.0775,0.10658296525578315,145
10-14,Female,2005,17,16.0075,0.010073431647452804,0
10-14,Male,2005,17,22.807,3.2371674100919583e-4,0
15-19,Female,2005,17,31.034000000000002,0.28053725347567265,9
15-19,Male,2005,17,91.57350000000001,0.07055356706144048,6
20-24,Female,2005,17,37.4905,0.8657037700125904,32
20-24,Male,2005,17,158.3775,0.43314664156170046,69
25-29,Female,2005,17,34.897,1.4792014328534442,52
25-29,Male,2005,17,144.371,1.0104487753847047,146
30-34,Female,2005,17,37.095,1.9003833967792596,70
30-34,Male,2005,17,125.83749999999999,1.562895913029637,197
35-39,Female,2005,17,50.456,1.7853625831310862,90
35-39,Male,2005,17,129.3945,1.8628239527001704,241
40-44,Female,2005,17,70.26050000000001,1.255630072834841,88
40-44,Male,2005,17,135.5565,1.6476269217903645,223
45-49,Female,2005,17,93.765,0.7100149812678869,67
45-49,Male,2005,17,155.3005,1.188016515828751,184
50-54,Male,2005,17,179.728,0.7346676933101625,132
50-66,Female,2005,17,529.218,0.12222381434807293,65
55-59,Male,2005,17,198.4395,0.41067050770308366,81
60-76,Male,2005,17,1048.5245,0.09859188697677725,103
10-14,Female,2005,18,8.414,0.011875381955832875,0
10-14,Male,2005,18,11.756,3.7294994958672823e-4,0
15-19,Female,2005,18,14.2725,0.3295127247108431,5
15-19,Male,2005,18,44.172,0.0826097368038129,4
20-24,Female,2005,18,15.232,1.0029297959517562,15
20-24,Male,2005,18,72.606,0.5038100068741251,37
25-29,Female,2005,18,14.7435,1.65011572652493,24
25-29,Male,2005,18,65.0695,1.1527268377444484,75
30-34,Female,2005,18,15.0745,2.0524223412013405,31
30-34,Male,2005,18,53.3765,1.725971472582058,92
35-39,Female,2005,18,17.2205,1.8983214782551527,33
35-39,Male,2005,18,47.0895,2.0091722744567715,95
40-44,Female,2005,18,20.372,1.3197394106994578,27
40-44,Male,2005,18,43.217999999999996,1.7525258094739857,76
45-49,Female,2005,18,23.384,0.7366444678386508,17
45-49,Male,2005,18,44.7075,1.253710864791404,56
50-54,Male,2005,18,49.4675,0.7720035405954403,38
50-66,Female,2005,18,118.61,0.12549553313952871,15
55-59,Male,2005,18,56.582499999999996,0.4306318609722907,24
60-76,Male,2005,18,325.218,0.10207703192624397,33
10-14,Female,2005,19,22.137,0.011452371175689396,0
10-14,Male,2005,19,30.857,3.671599520925621e-4,0
15-19,Female,2005,19,40.3305,0.31818836777632997,13
15-19,Male,2005,19,121.0755,0.08035484013046605,10
20-24,Female,2005,19,46.8545,0.969721675217205,45
20-24,Male,2005,19,209.793,0.49064881023321444,103
25-29,Female,2005,19,43.6715,1.609033582037183,70
25-29,Male,2005,19,185.702,1.1243892494051353,209
30-34,Female,2005,19,41.9565,2.0191461550363923,85
30-34,Male,2005,19,147.9175,1.6934626789620681,250
35-39,Female,2005,19,50.5215,1.874803266729066,95
35-39,Male,2005,19,134.0415,1.9837675839570832,266
40-44,Female,2005,19,65.67,1.3076450536536863,86
40-44,Male,2005,19,130.625,1.737956739962443,227
45-49,Female,2005,19,82.4595,0.7331488935709812,60
45-49,Male,2005,19,140.1435,1.245796073819864,175
50-54,Male,2005,19,162.222,0.7676104235626511,125
50-66,Female,2005,19,493.948,0.12536803444328742,62
55-59,Male,2005,19,187.383,0.42840377606108393,80
60-76,Male,2005,19,1206.8705,0.10190086817895527,123
10-14,Female,2005,20,17.641000000000002,0.011835529948492383,0
10-14,Male,2005,20,24.0235,3.782359262416153e-4,0
15-19,Female,2005,20,32.2455,0.3300087465598188,11
15-19,Male,2005,20,92.5825,0.08312663844056496,8
20-24,Female,2005,20,35.465,0.9903988659942232,35
20-24,Male,2005,20,149.47050000000002,0.5047162122206651,75
25-29,Female,2005,20,33.3775,1.6147435634265286,54
25-29,Male,2005,20,135.069,1.1385162658625811,154
30-34,Female,2005,20,33.742,1.999495961446679,67
30-34,Male,2005,20,112.429,1.6882519698723515,190
35-39,Female,2005,20,38.95,1.8466347500830143,72
35-39,Male,2005,20,100.171,1.9576124097481915,196
40-44,Female,2005,20,46.698,1.2815911959084267,60
40-44,Male,2005,20,92.15899999999999,1.7049992979383373,157
45-49,Female,2005,20,54.393499999999996,0.7140060518936528,39
45-49,Male,2005,20,93.435,1.2169039082362232,114
50-54,Male,2005,20,108.1335,0.7480915126040742,81
50-66,Female,2005,20,281.6715,0.12147941125418905,34
55-59,Male,2005,20,123.8565,0.41735044227652157,52
60-76,Male,2005,20,642,0.09888020943672099,63
10-14,Female,2005,23,25.447,0.011771568365820023,0
10-14,Male,2005,23,34.794,3.737034007973575e-4,0
15-19,Female,2005,23,46.544,0.32692278240728423,15
15-19,Male,2005,23,136.1085,0.08255888626515454,11
20-24,Female,2005,23,52.8635,0.989003707836312,52
20-24,Male,2005,23,225.174,0.5024804287171416,113
25-29,Female,2005,23,50.319,1.615872185133206,81
25-29,Male,2005,23,208.072,1.1398471281612665,237
30-34,Female,2005,23,52.1745,2.001361943464832,104
30-34,Male,2005,23,183.3555,1.690873917421146,310
35-39,Female,2005,23,62.818999999999996,1.848195357726696,116
35-39,Male,2005,23,173.0635,1.960914271731127,339
40-44,Female,2005,23,77.6835,1.2831853007096807,100
40-44,Male,2005,23,163.4505,1.7077183768444801,279
45-49,Female,2005,23,95.1655,0.7152517565559193,68
45-49,Male,2005,23,171.733,1.2197335408321932,209
50-54,Male,2005,23,186.888,0.7508058525218356,140
50-66,Female,2005,23,533.0445,0.12175389154677513,65
55-59,Male,2005,23,218.391,0.4189714299937186,91
60-76,Male,2005,23,1324.5475000000001,0.09918396896311435,131
10-14,Female,2005,25,31.693,0.011064138343475511,0
10-14,Male,2005,25,44.811,3.5046556249220776e-4,0
15-19,Female,2005,25,54.964,0.30908699912756643,17
15-19,Male,2005,25,165.3485,0.07764812334427774,13
20-24,Female,2005,25,60.7945,0.9539163275537083,58
20-24,Male,2005,25,266.3795,0.47676867737765655,127
25-29,Female,2005,25,57.834,1.6183974803268875,94
25-29,Male,2005,25,233.08599999999998,1.1069098316493542,258
30-34,Female,2005,25,64.74,2.066191235264583,134
30-34,Male,2005,25,209.7575,1.6992453955353324,356
35-39,Female,2005,25,89.742,1.9352675352473472,174
35-39,Male,2005,25,227.578,2.0172497539458147,459
40-44,Female,2005,25,119.8115,1.3580180682169172,163
40-44,Male,2005,25,235.2315,1.7805091436106824,419
45-49,Female,2005,25,146.687,0.7665350877675385,112
45-49,Male,2005,25,254.51149999999998,1.283116065224988,327
50-54,Male,2005,25,286.052,0.7943090808288678,227
