Municipality,2015,2016,2017,2018,2019,2020,2021
20517 Pailitas,20.549280204424957,20.574988115782748,22.353419902548104,26.11679795473662,25.81649364639744,34.705550928432,45.298212970217804
20550 Pelaya,27.31288392053096,23.1467249570262,25.243497082078697,30.910314989386844,30.656361369252018,40.83422201785463,48.93415702047158
20570 Pueblo Bello,37.6541667348699,37.963100576249396,37.38628764927831,40.880399820020905,39.104042669401764,57.01403674342081,61.750164229023035
20614 Río De Oro,19.029428227124715,19.084016903429465,18.885343517220846,26.298577736987788,22.015775266473483,33.892374171899256,38.43798846640404
20621 La Paz,33.753149915565565,32.742384514320825,33.53068413669121,35.9377117853799,36.30720957103287,46.42569731964435,59.58954095217956
20710 San Alberto,31.980587900802664,30.68109425352386,30.46528323788267,33.07298364833518,38.59330979536321,43.90348345591109,56.63723434917007
20750 San Diego,19.689440322610317,17.97863987381389,17.86182101904815,21.091220239923977,20.912988310124884,33.220446919964424,39.16989811985749
20770 San Martín,33.70284542019934,33.720357156532785,33.794749919409135,39.34504909810849,38.943584743463106,50.17791056055467,60.01951193706299
20787 Tamalameque,15.474120599988684,15.538237084899908,15.401655403630878,16.025916609964863,15.70227893398399,23.562214285157154,33.092698111782944
23001 Montería,629.9526428003603,605.3672880115416,594.5114468091343,620.6014662696991,614.2591852796457,806.800829349645,943.1949107333161
23068 Ayapel,76.04422859496806,73.3051356207216,70.50662521989375,76.04191254837694,73.23425264498427,100.48307739490775,108.75038110634055
23079 Buenavista,30.308936365791336,30.550360065787924,28.496125187664166,30.784690266452188,30.27470709093655,44.30931618779845,48.97631346789833
23090 Canalete,20.060435096204362,20.29554542983745,20.140546697044,21.144220910957717,20.02668157212084,35.798582875177154,37.253043026362704
23162 Cereté,143.97766381342123,139.93441617776443,136.00707750577925,143.8427993349759,137.46391735147083,180.10918055487423,218.82416962519528
23168 Chimá,26.326397685095355,24.533822082496776,22.58273642515034,28.626624136937917,26.067465516237274,37.43379006937909,43.55342561023758
23182 Chinú,72.78469895054792,68.6916098853155,68.17595563836282,72.00128860365255,69.26579527691258,94.62248708164013,114.0365530782194
23189 Ciénaga De Oro,92.85297721640677,90.30528801717453,90.15561358345963,95.40794447134058,91.31933531626603,126.51017013909615,145.63729583462208
23300 Cotorra,26.854016593948234,24.825920027557085,24.219829418491717,24.283185013810353,22.371805280444775,33.710798696987744,37.73507333668224
23350 La Apartada,16.426186746466424,16.386487017248353,16.36605528812219,16.516617259618922,16.176625914735368,27.102830892914447,31.586158819305655
23417 Lorica,170.83837284758718,162.46134919430955,157.78950088961727,164.06307146802754,157.27148265267084,208.26525670834695,241.26255837603946
23419 Los Córdobas,26.12644054920363,22.071048199150304,22.850115944199537,28.92344743063731,26.196275690271005,39.09217305771586,43.1517745265299
23464 Momil,25.22845689942126,21.686633302399752,19.67762294316892,24.88917161959235,22.937431947042278,35.45252113779732,39.571704612343204
23466 Montelíbano,106.31789278484834,102.00173291665354,102.88084094788499,110.50296106267447,106.80312433327015,139.46107927779312,165.29028591197365
23500 Moñitos,47.09753033552187,44.87774980968847,44.55003983818244,51.906096075448446,46.22585863538269,69.61439420795645,76.933142137302
23555 Planeta Rica,89.82210355333194,87.42917836034674,85.6503896765651,87.18316909888873,87.99285194705831,114.3459504157814,137.79016799333164
23570 Pueblo Nuevo,52.05797593783095,50.76072220825377,51.77876954988875,54.60180886437251,52.8074864942987,74.6563914097238,84.21460434644692
23574 Puerto Escondido,35.51172573470422,36.08027499004441,36.67236746997361,42.34366862464855,39.97022145910418,59.642496851760725,64.52509279139217
23580 Puerto Libertador,61.4321124897791,60.26668389079326,57.588348917885384,64.79977493716825,63.99064756279036,86.65030012434109,98.30244425334192
23586 Purísima De La Concepción,19.748018522090554,19.855111673789324,19.653256117104267,22.14875948602168,21.461761811895006,35.42194144455476,39.865953698791905
23660 Sahagún,154.6489012987536,148.7015305453703,146.2635453646685,154.44622964010054,148.20998337131715,198.7372639132421,235.0197782896013
23670 San Andrés De Sotavento,82.73789697367091,79.48354725629687,80.7578968082374,98.2736806939108,82.66232434086737,129.6869353830097,136.3275421038803
23672 San Antero,46.935569347945766,46.29042151814536,45.87950299760634,48.5587854023841,47.062827521441285,62.88941940936676,71.49048164054241
23675 San Bernardo Del Viento,55.621268372698616,55.76925658612984,54.83302743928914,57.27359889676792,54.5821373465729,80.72827214558775,87.01033922232855
23678 San Carlos,43.35534078867504,40.08307923781152,38.7988320481107,44.71316321829514,42.49434770002105,62.15797391662506,67.01051102046043
23682 San José De Uré,4.982919605076787,5.572395294545688,6.208170906494804,7.17353407037822,7.565416646280385,15.732482555840097,19.4121748764064
23686 San Pelayo,78.58786112991162,76.93901298659249,73.04363195027076,77.51617093813442,74.76682762623228,102.77508684448023,118.9996765108618
23807 Tierralta,140.1141677585164,136.36243781874882,135.45701771775924,153.9001263731583,148.42007447168362,202.14121791048996,221.26165930666807
23815 Tuchín,33.340352242435934,35.65029974590202,40.516487480771566,58.18511219705318,60.74040099102456,87.29776415883096,98.17930466925318
23855 Valencia,52.94639712406238,53.12895048303985,52.325177459728415,54.442191728024156,51.8594811779549,73.04330198928673,83.85724395577365
25001 Agua De Dios,12.049836447565582,12.20897294140735,12.687416395185961,13.064038111168623,12.850438567559289,15.507543114145406,19.803231893159108
25019 Albán,1.9079692536252266,2.0823174449724373,2.76197123573733,6.203783201990459,2.1271966725437523,6.1237904364565185,9.467031408682976
25035 Anapoima,12.973642518639112,12.837206340436165,13.91371163424257,13.77234028554468,13.744515314459615,20.135266719133902,27.33322832371407
25040 Anolaima,15.23810012939213,15.088747380869611,14.787593698331053,14.520871423941513,14.036839764739865,18.815035154927504,25.073595568998773
25053 Arbeláez,12.257227631360632,11.908133158838835,11.251323389345433,10.371805935783891,10.285133411056673,12.348239863309185,17.16487723943664
25086 Beltrán,0.07479487617428048,0.08126491783371222,0.13037267597623267,0.13365983212951904,0.13260186530711593,0.21929660321527797,0.676705756633763
25095 Bituima,0.7377534337080893,0.7071383462922314,0.671296756631194,0.6250281098054102,0.5960839041947594,0.8388874773128281,1.5935270093268614
25099 Bojacá,9.380662645107625,9.26154075782285,9.148200987044673,9.276284821678932,8.967845749669014,11.365372460029622,16.793914000401077
25120 Cabrera,1.480315549051579,1.495281048407569,1.4941313898868045,1.4723890328539344,1.4664455495021844,3.2723189072168686,7.4306999988804785
25123 Cachipay,8.19046778783519,8.18492825516305,10.684323166040858,11.005677149110085,10.761742794009061,13.15691443721318,18.325932670986017
25126 Cajicá,77.02680417177707,79.34437334474461,81.94077139767543,84.36601575216761,89.73288022489723,103.95952233840227,148.037088001664
25148 Caparrapí,17.27535598492388,16.50906763597578,14.736395126168722,16.926317358853098,16.026410323669303,22.85861938440985,27.05989181762633
25151 Cáqueza,20.9336116454665,18.187744849237966,17.860405243546136,19.298664069933743,17.528243950759155,26.42095139918617,35.23641235122855
25154 Carmen De Carupa,6.36680300974373,3.919486069885785,3.7999670378396715,5.951643052362007,6.1905193232194815,12.081856585389833,13.267289525861713
25168 Chaguaní,2.4795793309764242,2.595838270314425,2.6509365412177166,2.640330782294357,2.5558716944989595,5.356292645117257,7.563450013301141
25175 Chía,147.44761597752614,151.8471003500275,153.88630600192704,157.34586935042847,168.9796933032887,198.19529201993703,278.6564348671946
25178 Chipaque,10.345623224581312,10.252760420244696,10.120857608081423,10.80005691481215,9.955688675185144,12.118868185383707,17.220762262415477
25181 Choachí,12.300230424015313,11.454227849446738,11.929905166852809,11.08575605340717,10.940428061005742,14.960396857877225,18.000503320158874
25183 Chocontá,30.03977682833664,32.46837827406571,34.14087054443602,34.566030865235604,33.600680452325015,43.52677181354016,58.512778246304876
25200 Cogua,22.26490593888098,21.006811458270008,20.557893996955173,23.227628588132198,24.47261995158964,27.828129012608265,42.772474581891586
25214 Cota,29.42153621182479,30.471210004392393,30.777771676707562,33.25621688767039,34.587947513534836,40.547869770643224,56.363185349310555
25224 Cucunubá,3.4808719852577767,8.031541571893404,1.7879663034363533,5.3094023659857195,7.335659744164989,10.168430156005398,11.839237828934792
25245 El Colegio,22.246411271737713,22.06781566575641,22.914250582992125,25.383633588672758,27.49003183020776,34.78227480936956,44.89200779928197
25258 El Peñón,2.712303757163495,2.605583688219724,2.541337459647665,2.501312347280584,2.484465295528584,4.986012453350787,6.677760455919143
25260 El Rosal,19.82601479333124,20.33725141950875,20.690489011895018,24.200496095565217,25.342333017440193,27.719085868990536,40.52932091501635
25269 Facatativá,178.29424951590335,178.09871149516695,180.35155273383816,183.2670939656686,193.25582645491718,226.59887883921445,320.443819457131
25279 Fómeque,12.633075195854738,11.811991027105243,12.379522703879061,12.064677352150252,11.948540143559379,15.908251629308943,22.274688900629485
25281 Fosca,2.1526504872715027,2.1034918656505015,2.085501540173648,2.1471952301339434,2.073301279577157,9.443666465956083,10.748264849097314
25286 Funza,94.20035888523167,96.45751819122655,99.35517621315152,101.42959830929166,109.54226883675325,126.82055158681467,182.22195446971182
25288 Fúquene,0.7889532871226361,0.7824221866495451,1.1004727691202174,1.4096889066448381,0.7490854879441964,2.686982064131453,6.329603458037346
25290 Fusagasugá,172.2280365849909,173.63098773943827,171.2749203717909,172.32803564481196,175.72856817050652,210.25465788145993,287.7944264047153
25293 Gachalá,2.14711499498381,2.265045899810468,2.215526920495952,2.1378584617981304,2.0853305016615584,4.467976454397801,6.388635754489588
25295 Gachancipá,12.52401846767357,13.589764144079936,14.87129341339366,14.480422510267632,17.470593557268266,21.80908927665665,30.880102762201595
25297 Gachetá,10.733243652091922,6.410701190778693,6.741382003333706,7.368378511808225,5.880050954751076,16.120803575096954,18.439652228229015
25299 Gama,0.8489127546430202,0.7968490531472412,0.9344800021105468,0.9129481978776315,0.8787851167997485,2.1115793652054515,2.2568090168707435
25307 Girardot,199.41489118180988,202.03500045010497,189.0008412374103,184.6075395452176,196.008524134347,219.83811912390925,292.1683834609502
25312 Granada,1.541804881542499,5.771074589988068,1.5700249931772032,2.9261516370020395,2.4583221340189896,9.260446376005323,11.056939017351239
25317 Guachetá,12.155103954994274,12.159342891781577,11.907588006552022,14.571164326514646,11.838058612255924,18.92906308498147,25.55062082452339
25320 Guaduas,45.893739263214016,46.65731649802437,45.59769044404455,44.419370468614694,44.828349999159826,59.166679847512334,72.63302316729498
25322 Guasca,12.068518248083222,11.834130822774487,11.631908613363763,12.18490950994248,12.938316435606527,19.052116711633317,26.233485917712265
25324 Guataquí,0.3764023615899791,0.3658356670862609,0.34730263763377134,0.7607502180574516,0.6833346392982074,1.020505720170378,1.8508880935322205
25326 Guatavita,3.0766324922895523,10.211881888170858,3.5236043887122817,2.9119056116730797,2.874885939773909,7.1195195447687025,11.515216303055416
25328 Guayabal De Síquima,1.6889546196193241,1.6861451259476612,1.678158013079399,1.7507973929130811,1.626622755197523,2.4751564400653487,5.443147297902185
25335 Guayabetal,1.7602428813124242,1.3170701446153774,1.3349420017976743,2.430260016862809,2.765765675682943,9.031679232679775,9.48945199203598
25339 Gutiérrez,0.328112117655125,0.7359335197438623,0.3310804384655646,0.6897417091485563,0.6738667693760283,1.611489563385004,2.840665946828472
25368 Jerusalén,0.3265327616264807,0.334834336088237,0.3347565024474531,0.3338849731470276,0.3353705829498749,0.8847648236756629,1.639386265588954
25372 Junín,4.471469339431863,4.516078470352287,2.9066065245091215,3.3722754621257076,2.8600299145414585,7.962964838689291,9.914672049837417
25377 La Calera,29.740534247443673,29.318160332682016,30.919067224595317,34.18674284804141,37.03344527891695,43.5877346550771,60.3039566523941
25386 La Mesa,43.4266850701609,42.29524884753486,41.38816754704903,40.88072280382145,43.91301864473532,56.578416342479,73.22404933586567
25394 La Palma,9.712384262573034,8.274013586297386,8.68924959067776,10.760008978737208,10.128304165151503,17.415616612665822,18.27987304251952
25398 La Peña,4.7817045255121515,4.84053479856077,4.782336657674439,4.64551759705512,4.556968103838239,8.770185299767604,10.700856972606372
25402 La Vega,16.90113749247339,15.515447523051915,16.525389395520943,16.345663008784783,15.720953177840528,23.354361318214167,32.39641708294881
25407 Lenguazaque,10.823328690762096,10.679098612239873,10.622413871132759,12.916334369394548,10.267599103592202,12.833825698546056,18.30036903293644
25426 Machetá,3.729551481711315,3.5981917770436844,3.5664507267252312,3.558495414277954,3.486274707237554,8.082039704068462,9.755599848010569
25430 Madrid,114.84842915740724,111.61826575307126,117.77067651860197,120.60446447957037,129.9787834490621,147.88021681963758,205.30114339763088
25436 Manta,1.6401305205339074,1.5907832044366526,1.5672419887197924,1.6026638823285921,1.5821778273342206,2.424469535009754,3.6843730538141193
25438 Medina,7.3784926208227715,4.375885720881283,7.250521965320649,11.204240530105885,10.999781929460855,12.164784914802178,13.459213753470294
25473 Mosquera,125.72567709029727,126.78514120880992,132.71492493776645,138.81135845339537,151.1321623010835,169.36166142712258,233.953239284362
25483 Nariño,0.20999526663146117,0.2028568705752551,0.21273608940705085,0.2421032252014178,0.2163781674514918,0.7425993613869923,1.471516939985991
25486 Nemocón,13.10238920763197,12.732756497736018,12.528052271341052,12.114160169028194,13.313087806637228,14.738832577727287,26.108726534398187
25488 Nilo,7.971066082086656,7.831562871869003,7.7858850475603365,9.715982505108961,9.51396988899764,11.247150634085338,14.454372391106563
25489 Nimaima,0.9677709968012356,0.8925333532439634,0.862284934361633,0.8387133638629654,0.8910409989337706,1.809022692933604,3.3858426269108413
25491 Nocaima,2.4802268398840486,2.5148603492479986,2.4468045176983195,3.4454959899570023,2.4890551271123322,5.879175832142636,8.290900543089709
25506 Venecia,1.717038642240231,0.9846668470786211,1.7164248186541533,1.7452276777324127,1.8019063936069775,2.516348092616128,5.457423297232013
25513 Pacho,32.30975327735713,31.59742151167544,40.866923623739005,35.515196611241436,32.63352469121788,42.834579961600056,59.6619490008345
25518 Paime,2.102318417410995,1.913486601306078,1.9557412763020932,1.9413839469001184,1.8833779539873716,4.294015132509593,6.3516958050489905
25524 Pandi,1.7863536804014473,1.9198216608774652,1.8834557670286631,1.82784231488949,1.9196852317614805,3.8547622264154224,6.021182645400267
25530 Paratebueno,10.14003490451719,11.63790044636695,10.65546276537791,9.878983959285904,9.747242793081966,10.59206600046914,14.935778130323698
25535 Pasca,9.238095508781896,7.252244149099141,7.264336845928921,10.73428206563303,10.437945520236282,12.507577743479265,16.13245725350888
25572 Puerto Salgar,15.972415931770644,16.04018046641575,15.934145776781612,17.38949157911655,15.529316388735333,25.8216490204427,34.41042231122271
25580 Pulí,1.803624782038237,0.9914378217862074,0.9589921935192798,1.0513759008968888,1.03063964930607,2.5508164579856816,2.709408781213366
25592 Quebradanegra,2.100377559680429,2.0367554064920745,2.082567458235072,1.9933051718484553,2.002812773765099,3.9844505818567457,5.6215013821849515
25594 Quetame,1.6359635200984548,1.8587727179733338,0.8178749400620362,1.5415893815701769,1.5470123144214063,3.139122755294162,7.430023558533949
25596 Quipile,4.720723812740879,4.753210778343239,4.6826238133498075,4.5692377374823,4.581525576532862,8.525364111288757,11.104988268554303
25599 Apulo,4.649560930923445,4.494955187682054,4.7061467200046,6.158773680196468,4.497445051030425,10.297757348304296,14.219742951584266
25612 Ricaurte,11.127382434977077,10.29908888737968,10.113906284103871,10.518814832521032,10.642024448160173,15.044237042392066,20.821585098928473
25645 San Antonio Del Tequendama,12.10143646019014,11.224849739967645,10.363214851583194,12.251074445454861,12.059777420940698,14.79497144424635,19.01373925101567
25649 San Bernardo,6.542156444154234,6.551608087203464,4.7614014111026,8.489147233512153,6.313996885443794,13.606924839156909,15.380406965279136
25653 San Cayetano,2.9730373512910067,1.7457452032297849,1.7028544710469322,2.9884949215746466,1.8135285881917347,5.238490766339855,6.059984014003955
25658 San Francisco,10.693007918541106,8.889725570427164,10.413912977355874,10.27368967421578,10.134018344804188,12.71285421016873,16.613720269186352
25662 San Juan De Rioseco,6.203318187664138,6.167579097568457,5.917110699221711,5.778806003833889,5.5291727272767055,12.614027341506516,14.657612132495869
25718 Sasaima,9.337659955693068,12.003071365184551,11.835420548886326,12.236801413489326,13.56483160218867,15.874223474707286,20.83515219530328
25736 Sesquilé,11.546496495031795,10.647118983492607,11.348944636403251,10.070672108903233,10.676827798838556,13.155330269203755,20.730269785238285
25740 Sibaté,40.03616638087088,38.53703311193362,44.3545142470423,61.32856585934806,59.87357538489832,63.46566511516563,74.71142695911469
25743 Silvania,20.433172239240914,20.566641521372635,22.4198881598906,23.559838599832144,26.619453875658305,35.172947281284046,44.89223402821765
25745 Simijaca,12.877276814197003,12.169984494120955,12.016769992590573,11.918801876883919,13.732467533149922,15.816439321405266,23.61187958178296
25754 Soacha,657.3209906248263,663.9301317470644,687.1884989158008,719.6707676546467,772.4273558764048,911.2410153893221,1227.59998778148
25758 Sopó,29.094582239792498,28.608635467757892,30.32174616072537,30.8375809249183,31.77729049424108,39.68613698947925,53.48039653659497
25769 Subachoque,13.205624882039295,12.9221802728751,12.792857856908311,12.552323117352678,12.415179784461696,16.45767434979832,25.794740908466864
25772 Suesca,15.265484339744308,15.079509250849465,14.944197016241075,15.664597452597347,16.326671943018972,20.666489972960466,30.06852675361683
25777 Supatá,1.8494909721252897,1.8488155683117717,1.805646592985637,1.7566942002263346,1.7841555985121893,3.6312174127297108,5.644429161312056
25779 Susa,1.7689528396323833,1.7942775723392375,1.902899474955749,1.9085407424492815,1.9319432699151773,5.795313651016741,11.806236408989944
25781 Sutatausa,0.6145542965859756,2.638668192157935,1.5093842609005748,1.3314927269373733,1.4907987370433484,2.8221151226118786,8.865175315807717
25785 Tabio,20.73434868107944,20.77457417816383,20.466199589007612,23.20446050898098,24.684160230411575,28.99134331499723,41.43030585147638
25793 Tausa,5.949531108404912,7.388365496409794,6.038898897279649,8.98302257157969,8.839880174991698,9.417856519813906,12.295145833364034
25797 Tena,4.893757102538258,4.810635777952001,4.771885807019952,8.66070572134043,9.688169970378958,11.623283293328733,15.017365050112296
25799 Tenjo,25.58045480201177,25.112262445931435,26.17304143474189,25.334431246545066,26.999545816386295,30.242718471558312,42.09983431940609
25805 Tibacuy,1.6851698533666721,1.7343678926601422,1.6985033114957966,1.6661957282920539,1.6557665550683116,3.5647347441575867,5.290924790940605
25807 Tibirita,1.079728455187796,1.0302833782338374,1.0983338509828902,1.1121272200215464,1.0939067651822572,2.396689303653475,4.196415669572577
25815 Tocaima,20.271995075050214,17.59139851901022,15.969146103113014,15.477303488256783,15.980671418384372,20.25344590981919,29.508187038758916
25817 Tocancipá,41.51625601972255,40.77264450376258,39.94671507688063,43.97644300872149,47.376862245784174,51.91232496085385,77.42630321176831
25823 Topaipí,2.1000838893060427,2.0983477011071594,2.043278666867193,1.9495833059609806,1.8817124440660222,4.220686364943085,4.376100327347393
25839 Ubalá,5.303153245040132,5.344338990261471,5.275390277253805,5.24623845338675,5.147707246199605,12.993575013224936,14.624041250154992
25841 Ubaque,6.129433106464802,3.180827297004254,3.906610336899639,5.972356971736542,3.2356215630913923,6.703295698155414,12.951895778531927
25843 Villa De San Diego De Ubaté,62.78815224965071,61.04020024218673,64.00105221727895,64.49807942409771,65.36305104970899,82.47048728933557,107.33598459007983
25845 Une,3.549170103178179,3.143713442625998,3.5743878430554528,5.145124458615372,5.092276166225,10.19544457585213,12.87723731137688
25851 Útica,1.9259400938493898,1.9310777223882163,1.871629362166264,1.7859658982491216,1.9017129548174565,3.6887112414492966,5.65647928274797
25862 Vergara,5.037085249747612,5.109573446009177,5.033470996507627,5.201237699681296,6.933269380935679,11.291640381509719,12.563024340740295
25867 Vianí,1.7947330142007938,1.8844339054520622,1.1563800539336357,1.725525427135349,1.758453812237751,3.7033057232952378,5.372524642966261
25871 Villagómez,0.09345051682680634,0.09771172164427162,0.09848781227250865,0.10031824709201993,0.12446938256260215,0.205936455988073,0.6914709224222366
25873 Villapinzón,18.167854225545206,18.22188180910031,18.061383889128106,17.53517815436876,19.13743618916854,27.83015579708934,34.22790538357656
25875 Villeta,38.29287304119228,35.150085368087375,36.46769962762819,34.751128693427006,35.60249117575183,44.05874842233357,60.83738739733585
25878 Viotá,15.593959696741187,15.606765770494135,15.455211925504836,15.272987313902746,14.905212875934398,20.27738636677267,28.54633886173668
25885 Yacopí,18.48857641505353,17.690529945814497,17.608186297113622,18.60415502334598,17.10437870169437,26.78112431069869,29.92037003333693
25898 Zipacón,0.7888758619390037,0.849848334263843,1.4951203114397118,1.476936851636483,1.6312035200187536,1.7883344505273446,4.790624558315667
25899 Zipaquirá,156.65952531129963,157.26497994459982,158.2326560872734,158.79161014134257,168.95783896587955,193.3646388041333,270.95733567391756
27001 Quibdó,214.0996125915599,213.09792190989484,183.17979582866326,194.95016258936303,225.60154604990953,278.71206763938994,363.79502114413094
27006 Acandí,12.57962452708042,12.633081583717134,12.669645813437294,14.864609123710157,13.78710022094672,27.851241770266256,29.906949161409067
27025 Alto Baudó,43.17316772709492,41.179104779864005,41.00668461287838,48.525600672536925,45.97001375205748,66.45967547827536,67.6648889470941
27050 Atrato,1.5320891077092238,1.453148585585808,1.4363390271604959,1.6174981299836988,1.4356056336767997,7.235676231593811,11.403698585265161
27073 Bagadó,11.018437738589776,11.145709439300767,9.424977969348003,13.853122798403612,13.225471370905922,16.411296315767213,18.1926240549853
27075 Bahía Solano,10.565708121457332,8.767975942127006,10.571923261613724,10.435578643546458,10.321501613746213,14.4697115748069,14.766424243401868
27077 Bajo Baudó,43.18713481132346,43.158983385089044,42.94116725140246,46.22960151952525,45.67538620373922,66.91570206831871,72.19286768898343
27099 Bojayá,12.66559309049698,12.700063774811577,12.713390930273826,13.344485990408955,12.512393351679579,19.369331063532137,19.702418306573968
27135 El Cantón Del San Pablo,2.557507724120466,0.7105654827565965,2.536704676342904,4.50893152891578,1.966726451898151,7.821504539145376,11.139427888001064
27150 Carmen Del Darién,14.283579694277798,17.95278242625957,19.311643190138216,28.492440515261844,30.775864235945505,50.19865029745917,52.97017776156531
27160 Cértegui,1.2140870219071933,0.818646804863171,1.0069710078618355,1.0453596778283716,1.026544762492982,4.498093588485932,10.56776351365348
27205 Condoto,12.857723836454632,12.912766520817168,12.783826914868841,12.746678496575104,12.594236522555315,17.773824830736277,26.760070639720237
27245 El Carmen De Atrato,7.3453188039717086,5.752074227865182,5.685655201685404,9.521837175368887,5.509375378995811,12.895971578823659,14.235712905700398
27250 El Litoral Del San Juan,21.151653340413038,21.04488279939316,22.61402926784556,34.4979143186556,36.68384019886367,50.22785778459107,55.765781455683026
27361 Istmina,41.148903577908044,40.71371042856536,38.66691254176077,46.56537888320638,43.41084665246487,57.052813968009296,64.8297957704744
27372 Juradó,2.496754831575192,2.6579933469407466,2.6547915089720684,5.702726744955072,5.5078954597143746,12.099319738415318,12.169656142972572
27413 Lloró,12.525963627952743,7.910659228345624,7.844613579063056,12.601937771991054,11.243659599741308,14.580674499201985,15.846716117259797
27425 Medio Atrato,11.852154536364255,12.553856520502624,12.504633396939496,14.70145813812966,14.076740173350311,23.506778446443906,30.571787133392277
27430 Medio Baudó,14.844199732660842,15.426463476167097,15.338961614926983,17.50634061956961,17.346469727634528,34.869043828021425,36.12418275163063
27450 Medio San Juan,10.443750983734072,11.078692648646049,11.86935822548455,13.453145724376347,13.324327512323508,18.19029757995512,19.853830754666863
27491 Nóvita,11.66464213038901,7.339579096223683,7.376895880194034,11.474504068565244,11.179583897275176,13.36611385251129,14.672440733696599
27495 Nuquí,14.96245543581733,15.138488428598134,15.031084142355477,18.85820399595588,17.77136358118527,34.87630546762905,36.498551889681536
27580 Río Iró,1.9031838355770003,0.8671782011082753,0.9387285642463494,1.3814537256431931,1.3375351982733046,5.565559198693085,4.619560270106491
27600 Río Quito,5.878248318793026,5.0380179057081955,4.957790835228701,6.100180584678101,5.873837646671899,13.624632585103388,13.371424752565357
27615 Riosucio,92.30372418143234,93.09077560762546,92.75073504835063,113.44238189868665,105.412912753264,160.8242566643283,178.65607088409843
27660 San José Del Palmar,0.6697433457224956,0.6816109225823062,0.6701523479619004,0.6494396037596247,9.114515772798663,8.307443586257953,9.76556287086049
27745 Sipí,0.03818808761415591,0,0,0.03806362598602899,0.036993079667516464,0.10947329800017425,0.11262842445797255
27787 Tadó,20.337640935041694,30.063948966641707,25.35520243597767,24.8160245946869,24.558346525352736,35.40295739616945,36.159722702517016
27800 Unguía,13.644307883969761,13.779225582114183,13.755998076240319,13.67945783582095,13.530947105170885,24.47631468367434,28.517671589796567
27810 Unión Panamericana,4.848941824598362,4.324584391827262,4.4899386027307155,7.450182347403464,5.156818343642875,11.145806521440306,11.5230966097312
41001 Neiva,536.5770269914238,517.4851779377449,495.92509835889706,510.5990517626938,511.79305732371836,659.3533974951725,809.2948168976709
41006 Acevedo,59.30552512074497,55.81825246153903,55.2335152746268,56.78986622525197,47.35241638678426,68.20341971143387,77.66336205823504
41013 Agrado,10.21266630600644,7.720930970419185,9.99289681133217,11.908619666883126,11.663277293604391,14.185312476558646,14.62149605606522
41016 Aipe,18.409435836165194,15.074423862387533,16.358277460041247,16.514960325620436,17.599091022049052,24.432477323825264,30.68087834296802
41020 Algeciras,33.91638606486746,33.57751126412268,31.156554785820205,33.557529029479724,32.200016347288226,41.6328214818442,46.329171125195316
41026 Altamira,1.0079111445103976,1.001048947838598,1.019717748765158,0.9654394423528185,1.0537260980945744,2.1041490257897326,3.0567976959167633
41078 Baraya,10.776682716382243,6.615531572960351,6.273544657636764,12.16323214181893,8.0498194692453,14.548007202723888,15.65538002035401
41132 Campoalegre,49.422007817336606,50.367301288373994,49.15344018550972,53.97214654956237,44.03159334972181,50.71596078818606,64.40455705122392
41206 Colombia,10.875717838989976,5.9571739105264285,7.89990088987164,10.59105716690999,5.762626299401285,15.44514762376978,15.395123499766513
41244 Elías,0.7237438651211039,0.7155694905736014,0.7090786303663779,0.691366435847815,0.6786776544890432,1.6895625894289317,4.3918592081008745
41298 Garzón,107.56382456454703,101.51728870805185,100.81233982441599,102.29581790495048,102.15649705156999,129.67412618995294,156.98906055264766
41306 Gigante,33.85304632749597,33.13199791095664,32.23164824468423,32.103088065214735,29.771273753402667,43.40766349580645,51.54495889920128
41319 Guadalupe,19.35672895232899,19.478911393931924,20.455871539465388,20.36499876876052,19.676893554884735,31.6781477026165,37.802997230909625
41349 Hobo,4.738037545558941,11.066905624654272,3.677126397921184,4.636812074802788,4.503255904784512,10.545932146479736,12.416363873906793
41357 Íquira,12.508903818312865,12.28167565213944,12.132149360740161,11.428648489733876,12.044920630224409,14.83293614234587,18.507318479179915
41359 Isnos,32.93045516140526,43.58606989568035,32.6248659203735,33.32193392779229,32.752782858944315,45.10933510765737,52.50377011601103
41378 La Argentina,16.202360777199566,14.701664670436998,14.622353845065458,14.570013039358752,14.062697010755834,19.072343216306052,27.652760472671705
41396 La Plata,92.41441061097574,88.49842890765686,84.61699130111212,92.79699508139478,89.52399062414804,117.89997194183218,135.81489945865528
41483 Nátaga,2.408850707945355,2.4519065451728395,2.411745304573486,2.2953218305162135,1.8249856716915098,11.5230717375182,11.595187748139727
41503 Oporapa,14.027627628204886,14.106176552268142,13.867996794180652,15.128218768943512,13.670986591390111,19.83478306467556,21.670783026367314
41518 Paicol,3.2466294321938984,1.6954587371685956,1.671125118642595,3.315277285375414,2.077079962235827,7.433221661368782,9.94634372887402
41524 Palermo,33.16952764338382,31.532578239116418,32.25601060130556,31.861686955662282,31.92226026200133,42.49927461726896,49.605677543866626
41530 Palestina,12.677089568552995,12.499943380066714,12.483815046345974,12.296981073229919,12.168472348177282,17.837404774037058,25.265780018435837
41548 Pital,14.571106546989714,14.681792663084112,14.472989833069711,14.459729595745507,14.248303290087168,19.301891402339997,26.257291341358226
41551 Pitalito,209.35984125614237,220.45573474996473,204.96943296585818,198.02020095296143,198.63330228556168,269.4780780666289,322.358789883789
41615 Rivera,27.776061657978552,26.014709177404136,27.342267680308755,27.749050400312797,26.19424459721639,36.869378209363845,47.891703260786606
