age,gender,year,loc,deaths,nb_c,orphans
55-59,Male,2017,18,60,0.43474540381295335,26
60-76,Male,2017,18,277,0.10924909842783909,30
10-14,Female,2017,19,19,0.010804573157979286,0
10-14,Male,2017,19,26,3.5702993281641664e-4,0
15-19,Female,2017,19,42,0.21943166187857652,9
15-19,Male,2017,19,114,0.07364788581598754,8
20-24,Female,2017,19,31,0.6050811161691992,19
20-24,Male,2017,19,191,0.33661316038225403,64
25-29,Female,2017,19,37,0.9822305881924388,36
25-29,Male,2017,19,169,0.7250818053038485,123
30-34,Female,2017,19,40,1.2326770077644644,49
30-34,Male,2017,19,124,1.0651701347166962,132
35-39,Female,2017,19,47,1.1296478224017146,53
35-39,Male,2017,19,122,1.2198213497564792,149
40-44,Female,2017,19,54,0.7797399975674596,42
40-44,Male,2017,19,99,1.008958300865853,100
45-49,Female,2017,19,70,0.4700920666210676,33
45-49,Male,2017,19,103,0.7217682565232377,74
50-54,Male,2017,19,140,0.4429509502205371,62
50-66,Female,2017,19,419,0.09526330190048701,40
55-59,Male,2017,19,133,0.24633901853479426,33
60-76,Male,2017,19,796,0.058066917818974426,46
10-14,Female,2017,20,7,0.014132456837895106,0
10-14,Male,2017,20,22,1.754005247144392e-4,0
15-19,Female,2017,20,23,0.29178338900629414,7
15-19,Male,2017,20,50,0.059319892320164276,3
20-24,Female,2017,20,25,0.8599606354782137,21
20-24,Male,2017,20,101,0.3974365909302268,40
25-29,Female,2017,20,28,1.421662805955501,40
25-29,Male,2017,20,76,0.9628485824438543,73
30-34,Female,2017,20,17,1.7970614136700849,31
30-34,Male,2017,20,98,1.549112165330805,152
35-39,Female,2017,20,32,1.6612065075732436,53
35-39,Male,2017,20,73,1.9086128151277086,139
40-44,Female,2017,20,58,1.1690442931872804,68
40-44,Male,2017,20,83,1.6763487217467423,139
45-49,Female,2017,20,58,0.6815769358391828,40
45-49,Male,2017,20,83,1.2544932259729176,104
50-54,Male,2017,20,101,0.7800430888609228,79
50-66,Female,2017,20,382,0.11980540941367639,46
55-59,Male,2017,20,142,0.44995229111935536,64
60-76,Male,2017,20,625,0.11306511079401003,71
10-14,Female,2017,23,27,0.013087722588928964,0
10-14,Male,2017,23,30,1.4185872442743614e-4,0
15-19,Female,2017,23,20,0.26230526411261845,5
15-19,Male,2017,23,79,0.05323755824178844,4
20-24,Female,2017,23,31,0.7667644262567751,24
20-24,Male,2017,23,103,0.33307495074335797,34
25-29,Female,2017,23,50,1.2170165791261327,61
25-29,Male,2017,23,117,0.8213609441965036,96
30-34,Female,2017,23,38,1.4950369878925511,57
30-34,Male,2017,23,125,1.3030776935860424,163
35-39,Female,2017,23,70,1.3481769962030679,94
35-39,Male,2017,23,118,1.5666905545896392,185
40-44,Female,2017,23,71,0.8942271537879053,63
40-44,Male,2017,23,97,1.3348717223651585,129
45-49,Female,2017,23,89,0.4891217794723593,44
45-49,Male,2017,23,121,0.9417337372423397,114
50-54,Male,2017,23,141,0.5689482551621796,80
50-66,Female,2017,23,555,0.08009775164043767,44
55-59,Male,2017,23,216,0.3123363427836619,67
60-76,Male,2017,23,978,0.07586625851572035,74
10-14,Female,2017,25,19,0.005764057159140527,0
10-14,Male,2017,25,27,3.7513818994815504e-4,0
15-19,Female,2017,25,47,0.19886632282447272,9
15-19,Male,2017,25,116,0.06385527358730166,7
20-24,Female,2017,25,56,0.6866042102920855,38
20-24,Male,2017,25,173,0.34861180994862734,60
25-29,Female,2017,25,61,1.266855816957058,77
25-29,Male,2017,25,169,0.8576865957612221,145
30-34,Female,2017,25,59,1.7092626836057117,101
30-34,Male,2017,25,161,1.4173509839863132,228
35-39,Female,2017,25,78,1.6361745403022359,128
35-39,Male,2017,25,155,1.7712537610272008,275
40-44,Female,2017,25,96,1.1327491970751562,109
40-44,Male,2017,25,161,1.5411484696238043,248
45-49,Female,2017,25,159,0.6415627949340789,102
45-49,Male,2017,25,209,1.0439439718115713,218
50-54,Male,2017,25,293,0.6076715995720073,178
50-66,Female,2017,25,972,0.11336609565485954,110
55-59,Male,2017,25,368,0.3277010265321831,121
60-76,Male,2017,25,2239,0.0758197830320563,170
10-14,Female,2017,27,9,0.01084398342008536,0
10-14,Male,2017,27,11,3.4319606218834506e-4,0
15-19,Female,2017,27,15,0.18703924053513948,3
15-19,Male,2017,27,32,0.044791284992075325,1
20-24,Female,2017,27,8,0.5555088713251273,4
20-24,Male,2017,27,48,0.24775521921255797,12
25-29,Female,2017,27,18,0.8889024191697383,16
25-29,Male,2017,27,44,0.577636573991271,25
30-34,Female,2017,27,15,1.0881350211411895,16
30-34,Male,2017,27,42,0.915204781954209,38
35-39,Female,2017,27,19,1.022870122616914,19
35-39,Male,2017,27,24,1.11551611284544,27
40-44,Female,2017,27,29,0.7136926381364559,21
40-44,Male,2017,27,30,0.9472785650575986,28
45-49,Female,2017,27,17,0.42677908235716705,7
45-49,Male,2017,27,22,0.7384664183636889,16
50-54,Male,2017,27,25,0.5001223874833571,13
50-66,Female,2017,27,112,0.08366456054349486,9
55-59,Male,2017,27,46,0.2874205854448978,13
60-76,Male,2017,27,141,0.07867052020783699,11
10-14,Female,2017,41,18,0.01285541692306241,0
10-14,Male,2017,41,24,2.8359599020050334e-4,0
15-19,Female,2017,41,22,0.3105854296495326,7
15-19,Male,2017,41,78,0.0926905305469908,7
20-24,Female,2017,41,20,0.9156927317234944,18
20-24,Male,2017,41,127,0.46158640165873194,59
25-29,Female,2017,41,33,1.5364380492753933,51
25-29,Male,2017,41,72,1.0567079823125574,76
30-34,Female,2017,41,25,1.9898247410939518,50
30-34,Male,2017,41,93,1.6745352167451995,156
35-39,Female,2017,41,45,1.8775460171831637,84
35-39,Male,2017,41,72,2.035384185402615,147
40-44,Female,2017,41,50,1.3187190375309694,66
40-44,Male,2017,41,78,1.7525441560351764,137
45-49,Female,2017,41,79,0.7915951189738056,63
45-49,Male,2017,41,96,1.253890192714481,120
50-54,Male,2017,41,105,0.7829524342081083,82
50-66,Female,2017,41,441,0.1553047521083706,68
55-59,Male,2017,41,144,0.44137208592025395,64
60-76,Male,2017,41,930,0.10890107868115426,101
10-14,Female,2017,44,9,0.011919854914292562,0
10-14,Male,2017,44,13,1.8707737723845053e-4,0
15-19,Female,2017,44,23,0.24969051615976323,6
15-19,Male,2017,44,46,0.046766986425531065,2
20-24,Female,2017,44,25,0.7394958170895396,18
20-24,Male,2017,44,55,0.31994409826411957,18
25-29,Female,2017,44,21,1.2359779252027538,26
25-29,Male,2017,44,58,0.8360199541050751,48
30-34,Female,2017,44,17,1.564454984950452,27
30-34,Male,2017,44,60,1.3211485731033579,79
35-39,Female,2017,44,19,1.562954076854089,30
35-39,Male,2017,44,49,1.6716528821819292,82
40-44,Female,2017,44,16,1.134487753541584,18
40-44,Male,2017,44,48,1.5357623573219894,74
45-49,Female,2017,44,30,0.6968995667122511,21
45-49,Male,2017,44,55,1.2035226606585296,66
50-54,Male,2017,44,54,0.7679573530171014,41
50-66,Female,2017,44,163,0.13264350472439376,22
55-59,Male,2017,44,63,0.43904745324909833,28
60-76,Male,2017,44,244,0.11758397046047585,29
10-14,Female,2017,47,7,0.012308720487754903,0
10-14,Male,2017,47,23,1.821314564124164e-4,0
15-19,Female,2017,47,18,0.30355571541818,5
15-19,Male,2017,47,55,0.07075000313748207,4
20-24,Female,2017,47,32,0.8912158879370118,29
20-24,Male,2017,47,76,0.43013600579894934,33
25-29,Female,2017,47,28,1.4537591282039137,41
25-29,Male,2017,47,83,1.0111333160134803,84
30-34,Female,2017,47,33,1.7768358660684904,59
30-34,Male,2017,47,83,1.543780105891809,128
35-39,Female,2017,47,53,1.6267122175187119,86
35-39,Male,2017,47,85,1.833394231365456,156
40-44,Female,2017,47,72,1.1069110241314308,80
40-44,Male,2017,47,81,1.5452812805377538,125
45-49,Female,2017,47,62,0.6142437402085877,38
45-49,Male,2017,47,83,1.1080061443256268,92
50-54,Male,2017,47,124,0.6674991091352825,83
50-66,Female,2017,47,410,0.10040330216376073,41
55-59,Male,2017,47,165,0.36378485394445814,60
60-76,Male,2017,47,795,0.08590281831867462,68
10-14,Female,2017,50,11,0.01093711380170401,0
10-14,Male,2017,50,21,2.112088914511123e-4,0
15-19,Female,2017,50,29,0.23445801622976503,7
15-19,Male,2017,50,53,0.05363299230233784,3
20-24,Female,2017,50,19,0.7592516531949138,14
20-24,Male,2017,50,108,0.31770774815023756,34
25-29,Female,2017,50,26,1.3052855757692043,34
25-29,Male,2017,50,94,0.7775305395800064,73
30-34,Female,2017,50,37,1.6947372006390484,63
30-34,Male,2017,50,69,1.2702075933795962,88
35-39,Female,2017,50,35,1.581787825062077,55
35-39,Male,2017,50,88,1.572059083960184,138
40-44,Female,2017,50,59,1.1127978818836037,66
40-44,Male,2017,50,77,1.4031386837999076,108
45-49,Female,2017,50,54,0.6497200966789731,35
45-49,Male,2017,50,93,1.0383312919908358,97
50-54,Male,2017,50,130,0.6634139028279754,86
50-66,Female,2017,50,370,0.11769880997723153,44
55-59,Male,2017,50,153,0.3826912558257571,59
60-76,Male,2017,50,820,0.10149326900406122,83
10-14,Female,2017,52,19,0.008890287180311176,0
10-14,Male,2017,52,21,2.1437364158413019e-4,0
15-19,Female,2017,52,27,0.18341225250321413,5
15-19,Male,2017,52,89,0.06501355382804586,6
20-24,Female,2017,52,40,0.5241284178060064,21
20-24,Male,2017,52,147,0.29335311818138177,43
25-29,Female,2017,52,36,0.9211917457241702,33
25-29,Male,2017,52,153,0.6514397055825912,100
30-34,Female,2017,52,33,1.1951201196992762,39
30-34,Male,2017,52,150,1.0262569203085348,154
35-39,Female,2017,52,61,1.1293313470914876,69
35-39,Male,2017,52,134,1.216694581796588,163
40-44,Female,2017,52,60,0.7848374574297664,47
40-44,Male,2017,52,88,1.0116686827878838,89
45-49,Female,2017,52,86,0.4632744793386264,40
45-49,Male,2017,52,118,0.7045310807625152,83
50-54,Male,2017,52,143,0.4210994097810477,60
50-66,Female,2017,52,522,0.09145140048950551,48
55-59,Male,2017,52,160,0.22691620255624875,36
60-76,Male,2017,52,955,0.05152317618211097,49
10-14,Female,2017,54,13,0.007671105831531638,0
10-14,Male,2017,54,13,1.7948403172062227e-4,0
15-19,Female,2017,54,17,0.2074593565538193,4
15-19,Male,2017,54,73,0.04885143045587949,4
20-24,Female,2017,54,34,0.662359278855436,23
20-24,Male,2017,54,152,0.30374692718983404,46
25-29,Female,2017,54,35,1.1458684580239231,40
25-29,Male,2017,54,163,0.7724968838264403,126
30-34,Female,2017,54,49,1.4909939288239273,73
30-34,Male,2017,54,168,1.2246071286769626,206
35-39,Female,2017,54,65,1.422340056742982,92
35-39,Male,2017,54,140,1.4787817367510614,207
40-44,Female,2017,54,68,1.0019660021397814,68
40-44,Male,2017,54,101,1.3086566325086253,132
45-49,Female,2017,54,90,0.5826848826466188,52
45-49,Male,2017,54,117,0.9548824486110866,112
50-54,Male,2017,54,191,0.5979137198683893,114
50-66,Female,2017,54,605,0.10832453993412439,66
55-59,Male,2017,54,249,0.3335685860504091,83
60-76,Male,2017,54,1244,0.08370500342542314,104
10-14,Female,2017,63,10,0.007960763932390183,0
10-14,Male,2017,63,9,1.3516932750992668e-4,0
15-19,Female,2017,63,5,0.18634699890263376,1
15-19,Male,2017,63,44,0.0496119963740007,2
20-24,Female,2017,63,13,0.58704968619403,8
20-24,Male,2017,63,76,0.262880441031932,20
25-29,Female,2017,63,18,1.0524136237641617,19
25-29,Male,2017,63,64,0.6526385590442527,42
30-34,Female,2017,63,11,1.4082637032697143,15
30-34,Male,2017,63,40,1.103556551339565,44
35-39,Female,2017,63,24,1.3018971033233138,31
35-39,Male,2017,63,52,1.382206034638075,72
40-44,Female,2017,63,32,0.8619678837507868,28
40-44,Male,2017,63,47,1.181631306399477,56
45-49,Female,2017,63,39,0.48644041008315186,19
45-49,Male,2017,63,67,0.8479237004839233,57
50-54,Male,2017,63,88,0.5205910527192793,46
50-66,Female,2017,63,301,0.085843235550563,26
55-59,Male,2017,63,126,0.28496385299671145,36
60-76,Male,2017,63,714,0.07029256453931759,50
10-14,Female,2017,66,5,0.008483563168154969,0
10-14,Male,2017,66,12,2.285652605627657e-4,0
15-19,Female,2017,66,16,0.19022066743505714,3
15-19,Male,2017,66,66,0.05610683129389659,4
20-24,Female,2017,66,21,0.601320608707859,13
20-24,Male,2017,66,95,0.2804015010366936,27
25-29,Female,2017,66,28,1.0725601821005493,30
25-29,Male,2017,66,91,0.6780113313019028,62
30-34,Female,2017,66,22,1.4098515474071067,31
30-34,Male,2017,66,100,1.0928924205679955,109
35-39,Female,2017,66,32,1.3248466524875173,42
35-39,Male,2017,66,94,1.3495027673288849,127
40-44,Female,2017,66,39,0.8996384654271402,35
40-44,Male,2017,66,69,1.18689518006913,82
45-49,Female,2017,66,67,0.5164552071720981,35
45-49,Male,2017,66,120,0.8829103310856707,106
50-54,Male,2017,66,122,0.5434816125360609,66
50-66,Female,2017,66,513,0.0911536427592747,47
55-59,Male,2017,66,197,0.3039429806906328,60
60-76,Male,2017,66,1042,0.07770334001315907,81
10-14,Female,2017,68,16,0.006414458159252608,0
10-14,Male,2017,68,34,1.9630058558017146e-4,0
15-19,Female,2017,68,21,0.1955780306674847,4
15-19,Male,2017,68,88,0.05314542338359473,5
20-24,Female,2017,68,39,0.6464383931244521,25
20-24,Male,2017,68,166,0.31454468616702597,52
25-29,Female,2017,68,38,1.1399323047347196,43
25-29,Male,2017,68,138,0.7647334228014389,106
30-34,Female,2017,68,59,1.5190218194333782,90
30-34,Male,2017,68,134,1.2293394460961165,165
35-39,Female,2017,68,57,1.4879333345784538,85
35-39,Male,2017,68,121,1.5062702431944308,182
40-44,Female,2017,68,90,1.064146322257547,96
40-44,Male,2017,68,140,1.3261872175328357,186
45-49,Female,2017,68,112,0.6172551900652034,69
45-49,Male,2017,68,168,0.9460427353430493,159
50-54,Male,2017,68,249,0.5690702990618766,142
50-66,Female,2017,68,808,0.10832951427033106,88
55-59,Male,2017,68,318,0.3050255236081599,97
60-76,Male,2017,68,1870,0.0714280533063457,134
10-14,Female,2017,70,9,0.010623962495793175,0
10-14,Male,2017,70,11,1.779662750962207e-4,0
15-19,Female,2017,70,14,0.2722257976285466,4
15-19,Male,2017,70,51,0.05870979426447871,3
20-24,Female,2017,70,22,0.8537994849745789,19
20-24,Male,2017,70,59,0.38100351629593293,22
25-29,Female,2017,70,22,1.4136458679858606,31
25-29,Male,2017,70,66,0.9461665638594067,62
30-34,Female,2017,70,31,1.7711977086525101,55
30-34,Male,2017,70,55,1.5145946310907514,83
35-39,Female,2017,70,32,1.6409713126970575,53
35-39,Male,2017,70,52,1.8031769952036545,94
40-44,Female,2017,70,33,1.0938074604001735,36
40-44,Male,2017,70,55,1.536497480012845,85
45-49,Female,2017,70,49,0.5951726335761948,29
45-49,Male,2017,70,87,1.0791008535616484,94
50-54,Male,2017,70,77,0.6456936855602895,50
50-66,Female,2017,70,328,0.09580005988474953,31
55-59,Male,2017,70,104,0.34767405426765247,36
60-76,Male,2017,70,546,0.07891401622214568,43
10-14,Female,2017,73,6,0.009479167353918065,0
10-14,Male,2017,73,15,2.4506696552113494e-4,0
15-19,Female,2017,73,37,0.23718311013165852,9
15-19,Male,2017,73,96,0.06317850731215033,6
20-24,Female,2017,73,36,0.7337220950860469,26
20-24,Male,2017,73,105,0.342130675708832,36
25-29,Female,2017,73,40,1.248693136840812,50
25-29,Male,2017,73,107,0.8159095957789717,87
30-34,Female,2017,73,34,1.6145736038893697,55
30-34,Male,2017,73,102,1.3139113963172062,134
35-39,Female,2017,73,50,1.5281560203957505,76
35-39,Male,2017,73,92,1.6113989964778914,148
40-44,Female,2017,73,51,1.072816431376177,55
40-44,Male,2017,73,93,1.4190874876030064,132
45-49,Female,2017,73,95,0.6425314917069207,61
45-49,Male,2017,73,109,1.0568538215618504,115
50-54,Male,2017,73,174,0.6753918369961017,118
50-66,Female,2017,73,603,0.11921051685909688,72
55-59,Male,2017,73,215,0.3846165759143415,83
60-76,Male,2017,73,1442,0.09819670610865126,142
10-14,Female,2017,76,37,0.007108211038042536,0
10-14,Male,2017,76,55,2.1266863910653915e-4,0
15-19,Female,2017,76,73,0.16888321422081856,12
15-19,Male,2017,76,473,0.05283782794672377,25
20-24,Female,2017,76,124,0.5802015460383678,72
20-24,Male,2017,76,694,0.2945211165566831,204
25-29,Female,2017,76,138,1.042863824192169,144
25-29,Male,2017,76,563,0.6920857490399329,390
30-34,Female,2017,76,162,1.3555549272025829,220
30-34,Male,2017,76,446,1.1023889885839526,492
35-39,Female,2017,76,189,1.2468495844507756,236
35-39,Male,2017,76,398,1.316803198124422,524
40-44,Female,2017,76,202,0.8456452736928793,171
40-44,Male,2017,76,389,1.1296833322047142,439
45-49,Female,2017,76,315,0.4694302704061248,148
45-49,Male,2017,76,454,0.7965467133898243,362
50-54,Male,2017,76,617,0.4741911151253484,293
50-66,Female,2017,76,2207,0.07596563210880708,168
55-59,Male,2017,76,801,0.2537605668538747,203
60-76,Male,2017,76,4123,0.05989570135908382,247
10-14,Female,2017,81,4,0.020335936609773217,0
10-14,Male,2017,81,7,4.8747707559792955e-4,0
15-19,Female,2017,81,5,0.3196182405328385,2
15-19,Male,2017,81,23,0.07538223654815183,2
20-24,Female,2017,81,5,0.8972096632492854,4
20-24,Male,2017,81,38,0.4053682137632664,15
25-29,Female,2017,81,6,1.4797929491348436,9
25-29,Male,2017,81,34,0.9370287169805895,32
30-34,Female,2017,81,5,1.9311120634284502,10
30-34,Male,2017,81,19,1.519667410727879,29
35-39,Female,2017,81,6,1.748189970854425,10
35-39,Male,2017,81,31,1.825449419882123,57
40-44,Female,2017,81,7,1.2093595831403587,8
40-44,Male,2017,81,21,1.6032133473294499,34
45-49,Female,2017,81,19,0.7102155394856148,13
45-49,Male,2017,81,15,1.1777355266088965,18
50-54,Male,2017,81,29,0.7711162318031086,22
50-66,Female,2017,81,80,0.14289500046755757,11
55-59,Male,2017,81,32,0.45712190303416694,15
60-76,Male,2017,81,192,0.12623512630888697,24
10-14,Female,2017,85,7,0.010988519293791266,0
10-14,Male,2017,85,7,1.4137417204879033e-4,0
15-19,Female,2017,85,12,0.24037827643701987,3
15-19,Male,2017,85,15,0.05084398155687762,1
20-24,Female,2017,85,7,0.7574324602647321,5
20-24,Male,2017,85,28,0.32487112579544214,9
25-29,Female,2017,85,12,1.25675050692223,15
25-29,Male,2017,85,34,0.808457705150608,27
30-34,Female,2017,85,14,1.558148445095868,22
30-34,Male,2017,85,33,1.2708301452313608,42
35-39,Female,2017,85,15,1.4338043416302848,22
35-39,Male,2017,85,26,1.5061015993033064,39
40-44,Female,2017,85,18,1.0113651928486886,18
40-44,Male,2017,85,32,1.3359065141705222,43
45-49,Female,2017,85,18,0.6040801976903365,11
45-49,Male,2017,85,40,1.0023723882522027,40
50-54,Male,2017,85,48,0.637586549268459,31
50-66,Female,2017,85,93,0.11356293142227758,11
55-59,Male,2017,85,40,0.374376640520399,15
60-76,Male,2017,85,234,0.09599498605965427,22
10-14,Female,2017,86,26,0.013673741171940092,0
10-14,Male,2017,86,11,3.182977504791039e-4,0
15-19,Female,2017,86,31,0.23386132461988157,7
15-19,Male,2017,86,31,0.06360925770361756,2
20-24,Female,2017,86,33,0.6558940978299895,22
20-24,Male,2017,86,51,0.3188403530852691,16
25-29,Female,2017,86,19,1.1369157816627875,22
25-29,Male,2017,86,42,0.7637476443273404,32
30-34,Female,2017,86,16,1.513184935922066,24
30-34,Male,2017,86,36,1.2274679451970967,44
35-39,Female,2017,86,25,1.4036875667332485,35
35-39,Male,2017,86,35,1.4385526804485609,50
40-44,Female,2017,86,15,0.9728725357081669,15
40-44,Male,2017,86,43,1.2322030041653687,53
45-49,Female,2017,86,29,0.5987289914882175,17
45-49,Male,2017,86,31,0.9095616683055417,28
50-54,Male,2017,86,33,0.592787693759404,20
50-66,Female,2017,86,103,0.1271650273428673,13
55-59,Male,2017,86,41,0.34557078648003403,14
60-76,Male,2017,86,159,0.08751083925152922,14
10-14,Female,2017,88,0,0.004039565752605128,0
10-14,Male,2017,88,2,2.4509803921568627e-4,0
15-19,Female,2017,88,1,0.1817594325752439,0
15-19,Male,2017,88,6,0.05264627255566512,0
20-24,Female,2017,88,0,0.5791908180491757,0
20-24,Male,2017,88,9,0.31583333902833877,3
25-29,Female,2017,88,1,1.015374674721491,1
25-29,Male,2017,88,7,0.7222887441924828,5
30-34,Female,2017,88,2,1.3376273009710067,3
30-34,Male,2017,88,5,1.116972033214044,6
35-39,Female,2017,88,1,1.3719583013236125,1
35-39,Male,2017,88,5,1.3618698517281,7
40-44,Female,2017,88,1,0.9494952961010286,1
40-44,Male,2017,88,8,1.1750696154170923,9
45-49,Female,2017,88,3,0.5567763976835431,2
45-49,Male,2017,88,6,0.8246993704812833,5
50-54,Male,2017,88,11,0.44823122987483494,5
50-66,Female,2017,88,20,0.0842503127373655,2
55-59,Male,2017,88,17,0.20138200781294557,3
60-76,Male,2017,88,52,0.03469746046038236,2
10-14,Female,2017,91,1,0.017195205200528366,0
10-14,Male,2017,91,3,7.322840251523943e-4,0
15-19,Female,2017,91,2,0.3343894653530764,1
15-19,Male,2017,91,6,0.07521008750933576,0
20-24,Female,2017,91,4,0.9567313849793518,4
20-24,Male,2017,91,8,0.37459603380332435,3
25-29,Female,2017,91,3,1.5222937148939075,5
25-29,Male,2017,91,5,0.8848723879368375,4
30-34,Female,2017,91,1,1.8180315194611951,2
30-34,Male,2017,91,3,1.4431822152016456,4
35-39,Female,2017,91,2,1.7802605961736926,4
35-39,Male,2017,91,2,1.6912331981763553,3
40-44,Female,2017,91,4,1.3450702854329246,5
40-44,Male,2017,91,6,1.5814304400768204,9
45-49,Female,2017,91,4,0.8549866209381147,3
45-49,Male,2017,91,4,1.2467952895304342,5
50-54,Male,2017,91,6,0.887660573346859,5
50-66,Female,2017,91,12,0.16821177636256734,2
55-59,Male,2017,91,5,0.5336263017089559,3
60-76,Male,2017,91,23,0.15118549897532757,3
10-14,Female,2017,94,0,0.020193835583314085,0
10-14,Male,2017,94,1,3.142761384598661e-4,0
15-19,Female,2017,94,1,0.3019185113495099,0
15-19,Male,2017,94,1,0.052489404449764215,0
20-24,Female,2017,94,1,0.8419293676515032,1
20-24,Male,2017,94,2,0.2775981772786636,1
25-29,Female,2017,94,0,1.3999346965763029,0
25-29,Male,2017,94,2,0.75434287319232,2
30-34,Female,2017,94,4,1.7280618159937102,7
30-34,Male,2017,94,3,1.2722364268246624,4
35-39,Female,2017,94,0,1.5656600729616583,0
35-39,Male,2017,94,1,1.4774765063846957,1
40-44,Female,2017,94,4,1.2073548487503771,5
40-44,Male,2017,94,2,1.3624695759134737,3
45-49,Female,2017,94,1,0.8219394186666692,1
45-49,Male,2017,94,2,1.1629071205936545,2
50-54,Male,2017,94,4,0.8545612265631171,3
50-66,Female,2017,94,4,0.194000658324341,1
55-59,Male,2017,94,4,0.5263636831760816,2
60-76,Male,2017,94,21,0.15883135848753835,3
10-14,Female,2017,95,0,0.01849489196777946,0
10-14,Male,2017,95,2,5.647776969339415e-4,0
15-19,Female,2017,95,1,0.3152270227512597,0
15-19,Male,2017,95,5,0.04835323924453692,0
20-24,Female,2017,95,1,0.9639723899872125,1
20-24,Male,2017,95,10,0.2884670971594065,3
25-29,Female,2017,95,2,1.641151854206919,3
25-29,Male,2017,95,10,0.7580199237696741,8
30-34,Female,2017,95,2,1.9131667509328254,4
30-34,Male,2017,95,9,1.2537689308338091,11
35-39,Female,2017,95,2,1.6549502823025772,3
35-39,Male,2017,95,3,1.5537601863696475,5
40-44,Female,2017,95,2,1.1315046184913238,2
40-44,Male,2017,95,8,1.3199246342609503,11
45-49,Female,2017,95,3,0.7256650424593221,2
45-49,Male,2017,95,13,0.9900790370741903,13
50-54,Male,2017,95,23,0.6217075244792238,14
50-66,Female,2017,95,15,0.14557002824978288,2
55-59,Male,2017,95,12,0.37396576898070777,4
60-76,Male,2017,95,63,0.09831688456169417,6
10-14,Female,2017,97,0,0.007135735847037232,0
10-14,Male,2017,97,1,6.985679357317499e-5,0
15-19,Female,2017,97,1,0.2523309540709515,0
15-19,Male,2017,97,2,0.03397519223118875,0
20-24,Female,2017,97,1,0.9587916418258894,1
20-24,Male,2017,97,5,0.3110515162062694,2
25-29,Female,2017,97,0,1.7291634054990226,0
25-29,Male,2017,97,7,0.8831067743116188,6
30-34,Female,2017,97,2,2.4788253596161063,5
30-34,Male,2017,97,1,1.414283826064093,1
35-39,Female,2017,97,1,2.7583538924750046,3
35-39,Male,2017,97,1,1.9463298004326952,2
40-44,Female,2017,97,1,2.33915982139596,2
40-44,Male,2017,97,1,1.9868867687240037,2
45-49,Female,2017,97,3,1.6136856004585676,5
45-49,Male,2017,97,1,1.7411197347527347,2
50-54,Male,2017,97,0,1.2394108419035539,0
50-66,Female,2017,97,5,0.3141334974643191,2
55-59,Male,2017,97,3,0.7509770682854869,2
60-76,Male,2017,97,13,0.19133356529028472,2
10-14,Female,2017,99,1,0.011230121055035198,0
10-14,Male,2017,99,3,2.0175634658072043e-4,0
15-19,Female,2017,99,1,0.18093738076778745,0
15-19,Male,2017,99,4,0.032466607298868,0
20-24,Female,2017,99,3,0.48318202692282847,1
20-24,Male,2017,99,9,0.18119580527297538,2
25-29,Female,2017,99,1,0.7930014868188914,1
25-29,Male,2017,99,9,0.45515234512559694,4
30-34,Female,2017,99,3,1.0027024779039893,3
30-34,Male,2017,99,4,0.6869895907728648,3
35-39,Female,2017,99,4,0.9228539890475784,4
35-39,Male,2017,99,4,0.840937664222806,3
40-44,Female,2017,99,4,0.6951283062555454,3
40-44,Male,2017,99,3,0.7745217359070401,2
45-49,Female,2017,99,1,0.45483235135616695,0
45-49,Male,2017,99,11,0.6096493523349962,7
50-54,Male,2017,99,11,0.41062343528517664,5
50-66,Female,2017,99,13,0.0993481323608476,1
55-59,Male,2017,99,7,0.2672824794735782,2
60-76,Male,2017,99,26,0.08364865369582711,2
10-14,Female,2018,5,59,0.010379264022866423,1
10-14,Male,2018,5,98,1.9103929954136645e-4,0
15-19,Female,2018,5,107,0.1943526012304133,21
15-19,Male,2018,5,473,0.04697110916776605,22
20-24,Female,2018,5,147,0.5888274095424835,87
20-24,Male,2018,5,810,0.26711115171953637,216
25-29,Female,2018,5,162,1.031736167652937,167
25-29,Male,2018,5,710,0.6585442734281601,468
30-34,Female,2018,5,188,1.367402731896199,257
30-34,Male,2018,5,671,1.1202766009080842,752
35-39,Female,2018,5,210,1.3027855121731509,274
35-39,Male,2018,5,590,1.4374932278714507,848
40-44,Female,2018,5,255,0.9292495340410855,237
40-44,Male,2018,5,476,1.2826140553975813,611
45-49,Female,2018,5,329,0.5491587118907059,181
45-49,Male,2018,5,595,0.9165435705467972,545
50-54,Male,2018,5,816,0.5520388391183735,450
50-66,Female,2018,5,2853,0.10338802457616499,295
55-59,Male,2018,5,1063,0.3037727655052098,323
60-76,Male,2018,5,5608,0.07324528497331302,411
10-14,Female,2018,8,24,0.008347771123730802,0
10-14,Male,2018,8,25,2.660506566244024e-4,0
15-19,Female,2018,8,42,0.23503183065787836,10
15-19,Male,2018,8,121,0.06647178368457299,8
20-24,Female,2018,8,67,0.7245965867299871,49
20-24,Male,2018,8,204,0.3567499025396931,73
25-29,Female,2018,8,65,1.2452452862509276,81
25-29,Male,2018,8,205,0.8501060159595808,174
30-34,Female,2018,8,76,1.6412865628158335,125
30-34,Male,2018,8,236,1.3836550069525095,327
35-39,Female,2018,8,107,1.6332399879966457,175
35-39,Male,2018,8,211,1.7436633076007777,368
40-44,Female,2018,8,119,1.1494445721100077,137
40-44,Male,2018,8,174,1.5441210932930045,269
45-49,Female,2018,8,172,0.6311907897844036,109
45-49,Male,2018,8,206,1.0861988182326796,224
